Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
4 2 2009 13.78692 27.7933 0.61506325 4.615704411
5 2 2009 13.6943 27.87817 1.5175548 4.747303349
6 2 2009 13.0404 26.81173 12.449136 4.034758902
7 2 2009 14.88604 25.7172 6.4211507 3.589180359
8 2 2009 14.71942 25.36038 0.12647136 3.973824493
9 2 2009 13.8669 26.81045 0.83234537 4.611370948
10 2 2009 13.83434 24.40197 0.022835191 3.909073666
11 2 2009 12.88613 27.26653 0 5.150145518
12 2 2009 13.51956 26.33004 0 5.189814767
13 2 2009 14.13458 26.32415 0.008832994 6.053416589
14 2 2009 12.5519 28.02563 0 6.353240156
15 2 2009 13.48837 27.49368 0 5.901285683
16 2 2009 14.19268 26.9387 0 4.964661108
17 2 2009 15.27624 28.6883 0.11557671 5.3105579
18 2 2009 14.49746 29.0169 0 5.635466735
19 2 2009 13.43633 29.36868 0.07449374 5.464771899
20 2 2009 14.20617 29.51855 0.068732455 5.403538571
21 2 2009 13.39996 29.01977 0 5.020990872
22 2 2009 14.6759 28.3752 1.5429034 4.7676009
23 2 2009 14.91064 28.3056 2.5873606 4.55442211
24 2 2009 14.5961 26.97753 2.8923874 4.587985941
25 2 2009 14.92593 28.90978 0 5.582908992
26 2 2009 13.55804 28.39556 0.033390157 5.558784346
27 2 2009 14.12542 29.56808 0 6.114792514
28 2 2009 13.9584 29.1037 0 6.0866338
1 3 2009 14.78256 29.27715 1.3770446 5.422372886
2 3 2009 14.62713 30.0453 0.09892749 5.380583283
3 3 2009 14.4045 29.74572 0 5.53927811
4 3 2009 14.76974 28.7925 0.4344334 4.850154419
5 3 2009 14.2637 28.63287 2.3463285 5.07190865
6 3 2009 14.0166 28.69772 0.14987238 5.646129377
7 3 2009 15.17132 28.65872 0 6.240907619
8 3 2009 13.91076 29.33376 0 6.044620034
9 3 2009 14.1695 28.98437 0 5.334040471
10 3 2009 15.57345 28.59307 0.60664 5.056280326
11 3 2009 15.45754 29.79193 0.14019355 5.484341343
12 3 2009 16.48364 29.40856 4.8935304 4.799001884
13 3 2009 15.6037 29.40365 1.0251548 5.158282627
14 3 2009 15.4611 28.63958 2.1322455 4.978037547
15 3 2009 15.18456 28.5722 0.40656993 4.80137148
16 3 2009 15.7947 29.036 0.07456653 5.219593021
17 3 2009 15.37167 30.03057 1.3785503 5.102713051
18 3 2009 15.7475 28.68698 0.8132773 4.869365704
19 3 2009 14.81106 30.4675 0.10225453 5.812797556
20 3 2009 15.54092 29.81326 0.11103883 5.903564703
21 3 2009 14.94683 30.85336 0 5.498836716
22 3 2009 15.91155 30.4593 0.4014717 5.200451117
23 3 2009 15.8655 30.12673 1.3676841 5.124394932
24 3 2009 14.9424 29.34197 0.030087696 5.780640356
25 3 2009 14.4476 29.79574 0 6.56647491
26 3 2009 14.8075 29.66924 0.067464314 6.37108258
27 3 2009 14.0685 30.20632 0.04916565 5.741907891
28 3 2009 16.61724 28.24948 1.6038977 5.236739129
29 3 2009 16.4948 27.88638 10.01015 5.12254344
30 3 2009 15.69644 27.49905 13.318391 4.406636262
31 3 2009 16.04742 25.5986 19.423569 3.397516637
1 4 2009 15.7546 24.0544 12.121177 3.047798729
2 4 2009 14.71334 25.67193 0.65453434 4.687606355
3 4 2009 14.15096 27.46646 0 5.149797151
4 4 2009 14.13833 28.04003 1.186205 4.942815265
5 4 2009 14.9181 27.64626 1.772226 4.597653787
6 4 2009 15.55963 26.46877 17.28107 4.146558353
7 4 2009 14.9065 27.11633 4.2675147 3.926372808
8 4 2009 14.88787 25.9623 6.552525 3.754622475
9 4 2009 14.74914 27.08676 2.2599201 4.181503396
10 4 2009 15.32263 26.61053 0.2935042 4.631535874
11 4 2009 14.94952 26.73733 1.1189243 4.096024014
12 4 2009 14.94387 23.3968 9.494219 3.388270714
13 4 2009 14.1692 24.095 13.755506 3.512889715
14 4 2009 14.15365 26.485 1.2460006 4.381646021
15 4 2009 15.33325 25.8209 0.99287754 4.610837976
16 4 2009 14.4303 26.82012 0.8311991 5.007996648
17 4 2009 14.6621 25.66995 13.467205 3.832278307
18 4 2009 15.39337 26.1717 6.6813173 3.993062233
19 4 2009 15.27395 27.18807 3.7646558 4.487109758
20 4 2009 15.42547 24.96722 3.1098166 3.893765947
21 4 2009 14.92144 26.0802 6.423155 3.378364292
22 4 2009 14.9574 23.88674 0.72530174 4.067820037
23 4 2009 15.02044 24.3981 0.040724024 4.586505632
24 4 2009 15.18972 24.41866 0.003413319 4.417534577
25 4 2009 14.86425 24.86077 0.018703552 4.290935656
26 4 2009 14.56185 25.00475 0.018163612 3.903372651
27 4 2009 14.1656 24.46996 0.5748965 3.615177345
28 4 2009 15.14648 25.9964 1.5733927 4.251010547
29 4 2009 15.16384 26.24148 0.26617315 4.702810126
30 4 2009 15.0988 25.68453 8.802722 3.987442084
1 5 2009 14.6979 24.72842 7.244839 3.76114798
2 5 2009 15.46618 25.91345 4.262661 4.45761414
3 5 2009 15.46087 25.23922 0 4.586271232
4 5 2009 14.61944 25.57873 0 4.689128879
5 5 2009 14.8035 26.69537 0 4.804043899
6 5 2009 15.0331 24.89437 0 4.640519711
7 5 2009 14.1639 25.7133 0.08180856 4.534352457
8 5 2009 13.7126 26.0359 0 4.217652377
9 5 2009 13.91747 26.55767 0 4.362156753
10 5 2009 14.30966 26.22866 8.443825 4.08156524
11 5 2009 15.82952 24.79598 5.8930445 3.120610662
12 5 2009 15.45617 22.43673 24.763344 2.555753924
13 5 2009 14.37905 22.7408 7.201118 3.208538212
14 5 2009 14.43768 23.2503 6.191297 3.101062554
15 5 2009 15.01238 23.8525 5.7714686 3.779809024
16 5 2009 14.44677 23.2662 1.952619 3.543730374
17 5 2009 14.69122 23.52953 3.54135 3.486722649
18 5 2009 14.33447 24.4227 10.575995 3.786505437
19 5 2009 14.69515 24.81725 9.347827 3.933147041
20 5 2009 15.03936 23.318 1.423921 3.542281433
21 5 2009 14.51357 22.48046 0.4042331 3.491460422
22 5 2009 14.27926 22.3808 2.196353 3.39583048
23 5 2009 14.02203 23.60815 0.1664624 3.672721653
24 5 2009 14.1309 24.97247 0.75476605 3.653884013
25 5 2009 15.05633 23.6187 1.3801332 3.066463018
26 5 2009 15.15154 24.55328 16.62173 3.190430551
27 5 2009 14.8027 21.76183 9.466514 2.519
28 5 2009 14.37625 21.44 10.906249 2.179947568
29 5 2009 14.11508 23.33608 0.52213913 3.047802571
30 5 2009 13.7901 24.4808 0.21791326 3.583213802
31 5 2009 14.0778 24.91647 3.7851133 3.382093271
1 6 2009 14.60784 25.48852 9.16881 3.362816732
2 6 2009 14.81637 24.7735 7.8698754 3.449353852
3 6 2009 13.9581 24.38238 0.4113241 3.667604584
4 6 2009 13.8244 25.27874 0 4.315420918
5 6 2009 13.50466 23.121 0.02416146 3.673961171
6 6 2009 13.09506 24.52572 0.04441977 4.063433299
7 6 2009 13.45876 23.63036 0.09430634 3.794353683
8 6 2009 14.20703 23.32726 0 3.951285689
9 6 2009 13.42538 23.59454 0 4.214831002
10 6 2009 12.9769 24.09026 0.23343275 4.695571982
11 6 2009 11.7261 24.91415 0 4.369046763
12 6 2009 13.1374 25.00897 0.09484835 4.102156246
13 6 2009 13.3557 24.47894 0.57470435 3.871482079
14 6 2009 13.69186 23.45437 1.6123507 3.555285336
15 6 2009 13.45886 22.8372 0 3.809269391
16 6 2009 12.95013 23.0695 0 3.841403795
17 6 2009 12.8226 22.77557 0 3.617732485
18 6 2009 12.51312 24.33138 0.080699146 4.258872438
19 6 2009 12.21758 24.18298 0.76984173 3.831169787
20 6 2009 12.6803 24.59997 0 3.857495084
21 6 2009 11.859 25.28695 0.13012476 4.065674572
22 6 2009 11.89443 25.04882 0.07260808 3.813026357
23 6 2009 12.51306 26.52276 0.27575487 3.886455599
24 6 2009 13.48345 25.52273 0 3.5851021
25 6 2009 13.18377 24.81533 1.7682034 3.533058974
26 6 2009 13.49713 24.2293 2.5148573 3.650749188
27 6 2009 12.44732 24.28378 0.10533719 4.098083624
28 6 2009 12.6043 24.1958 1.6323777 3.729767293
29 6 2009 13.244 23.56902 6.5549145 3.510959396
30 6 2009 13.08828 22.847 0.8210714 3.345952878
1 7 2009 12.8466 23.35845 0.38077003 3.347056429
2 7 2009 13.01287 21.64477 0.80536366 3.830421419
3 7 2009 12.10626 22.9573 0 4.312493495
4 7 2009 11.5247 23.23095 0 4.183189052
5 7 2009 11.0628 23.41564 0 4.326252108
6 7 2009 11.3146 22.7323 1.0156996 4.005259171
7 7 2009 11.79946 22.84588 0 3.987468553
8 7 2009 12.3895 22.486 0.004711097 4.165747807
9 7 2009 11.39364 23.0048 0.2044882 4.42394353
10 7 2009 10.99346 23.62063 0 4.410579393
11 7 2009 11.9751 24.00878 0.592499 3.804633943
12 7 2009 11.85708 24.85183 0.27648246 3.912697676
13 7 2009 12.96115 24.92364 0 4.384544313
14 7 2009 12.27566 24.68942 0 4.145897752
15 7 2009 12.6161 24.94604 0.20484486 3.933560722
16 7 2009 13.39156 22.6177 0.553796 3.702912899
17 7 2009 11.7548 23.11678 0 4.414908083
18 7 2009 11.57836 23.27102 0 4.62010556
19 7 2009 11.1694 23.56515 0.19139884 3.79493158
20 7 2009 12.9931 21.68435 0.708321 2.791648413
21 7 2009 13.0662 22.06777 0.1932932 3.209115992
22 7 2009 13.59933 22.455 1.2861936 3.139816512
23 7 2009 14.11794 23.1034 4.166195 3.351292406
24 7 2009 13.7726 23.95406 4.7689443 3.127561743
25 7 2009 15.16195 22.8783 0 3.371062761
26 7 2009 13.85266 24.04873 0 4.632771136
27 7 2009 12.92727 23.8867 0 4.638555821
28 7 2009 12.73193 24.46853 0 4.296242839
29 7 2009 12.02798 25.53362 0 4.06279013
30 7 2009 12.13363 25.55523 0 4.327672534
31 7 2009 13.50414 23.39175 4.012938 3.903387098
1 8 2009 13.31722 24.12222 0.043988273 3.803785696
2 8 2009 12.99 24.53362 0 4.129703742
3 8 2009 14.42913 22.90176 1.2417198 3.752279964
4 8 2009 13.65594 22.3268 0.025702478 3.397377044
5 8 2009 13.0935 23.256 0 3.468476886
6 8 2009 13.27038 22.14657 1.1246989 3.347504436
7 8 2009 13.24185 21.76916 0.38720748 3.608928397
8 8 2009 12.67147 22.40795 0 3.816494858
9 8 2009 11.90988 24.06918 0 4.460017234
10 8 2009 10.95846 23.83575 0 4.334248193
11 8 2009 12.4813 24.5688 0.27085754 4.413239846
12 8 2009 13.32437 25.363 0 4.132297053
13 8 2009 13.9545 25.93145 0.3741182 3.830336358
14 8 2009 13.39526 25.4166 9.888048 3.782263797
15 8 2009 13.96505 23.6453 13.986007 3.75805788
16 8 2009 14.12618 22.23403 5.95601 3.343616728
17 8 2009 13.98544 24.6783 4.303755 3.597664011
18 8 2009 13.30316 22.6708 2.1600268 3.391918266
19 8 2009 12.9373 24.8264 3.1427596 3.569276857
20 8 2009 13.87472 24.877 2.4237502 3.643675678
21 8 2009 13.45938 22.16326 0.8330091 3.510735536
22 8 2009 13.25823 21.2898 0.25826985 3.458224499
23 8 2009 13.58376 23.17645 0 4.358659243
24 8 2009 12.8202 21.81 0 3.223009726
25 8 2009 14.09982 21.2226 0.1370768 3.145846253
26 8 2009 13.03304 21.63012 0.058747612 3.655282999
27 8 2009 11.69805 24.94103 0 4.831348333
28 8 2009 12.06848 22.51534 0 4.04814098
29 8 2009 12.9749 25.12563 0 5.216098426
30 8 2009 12.47003 25.79144 0 4.702092416
31 8 2009 13.2264 23.6777 0 4.257133257
1 9 2009 13.26193 23.6307 0 4.185600075
2 9 2009 12.7488 23.77603 4.2231154 3.544093948
3 9 2009 12.77966 18.56317 0.3682413 1.917541464
4 9 2009 12.4191 22.57897 0.12117837 3.803741929
5 9 2009 12.47094 24.19988 0 4.447173178
6 9 2009 12.7542 23.3959 2.0430212 3.841485585
7 9 2009 13.30645 24.2458 0.3417863 4.189089787
8 9 2009 13.6201 24.19613 2.6517837 4.092078706
9 9 2009 13.50417 23.72595 0.26400787 4.004591767
10 9 2009 13.07446 26.00555 0 4.740725809
11 9 2009 12.85516 26.36102 1.16439 4.557096773
12 9 2009 14.04498 24.8581 2.6495829 4.427527537
13 9 2009 15.13818 26.9585 0.30242047 4.347339887
14 9 2009 14.32015 26.92086 0.037926525 4.867011924
15 9 2009 14.13564 26.67422 1.1440523 4.668726827
16 9 2009 13.8115 25.40725 1.661454 4.344589656
17 9 2009 13.39886 27.39028 4.10995 4.502586433
18 9 2009 15.45455 27.28433 10.430833 4.341484005
19 9 2009 14.76425 25.98962 7.499308 4.186367638
20 9 2009 14.61068 26.16308 1.6971608 4.59436895
21 9 2009 14.03414 26.61938 2.1320434 4.913747133
22 9 2009 13.8479 26.74798 1.4744707 4.829027771
23 9 2009 14.29437 26.03173 3.5253544 4.197314328
24 9 2009 14.7641 25.261 1.8107009 4.498326583
25 9 2009 14.10943 26.76437 0 5.484918769
26 9 2009 13.49435 27.74194 0.007472237 5.720597429
27 9 2009 14.64114 26.35433 0.3546557 5.180252893
28 9 2009 13.50918 27.87625 0.24223784 5.607381283
29 9 2009 14.7866 25.5936 0.56337166 5.00581006
30 9 2009 15.9684 25.09982 0.15441862 4.738557443
1 10 2009 15.13387 26.51632 0 4.588321168
2 10 2009 15.86865 26.6017 3.393704 4.117400979
3 10 2009 15.03735 23.82556 1.9725894 3.290488704
4 10 2009 15.01107 24.73022 3.1099813 3.993587431
5 10 2009 14.45248 26.92108 1.5126979 4.890182318
6 10 2009 13.74352 26.9373 1.6354984 4.86641612
7 10 2009 14.87972 24.96288 1.5281942 4.361175497
8 10 2009 14.65844 27.29595 1.3644698 4.797530377
9 10 2009 15.12283 25.334 0.012431084 4.18297473
10 10 2009 14.89376 25.23412 5.045248 4.350046086
11 10 2009 14.3062 27.23263 0 5.626481182
12 10 2009 13.6369 27.51922 0 6.126972824
13 10 2009 13.66662 27.49944 0 5.60418415
14 10 2009 14.31747 28.6459 0 5.731422025
15 10 2009 15.65704 25.03784 3.8112519 4.426005221
16 10 2009 15.26788 22.8198 1.3487824 2.873563502
17 10 2009 14.4121 24.47473 1.1203653 4.275793378
18 10 2009 14.52505 23.73367 7.016241 4.042982134
19 10 2009 14.3452 25.19082 0.46363005 4.623693076
20 10 2009 14.36935 25.52365 0.33120462 5.240855498
21 10 2009 14.0125 25.99893 0 5.432621586
22 10 2009 14.28323 25.7194 0.14984702 4.763633443
23 10 2009 14.62203 25.6789 0 4.888176377
24 10 2009 14.75833 26.18356 0 5.374455636
25 10 2009 14.50906 26.23736 0.02621174 5.097696423
26 10 2009 14.37066 25.3927 0.12971683 4.820952812
27 10 2009 14.35275 25.2158 0.39283273 4.337810464
28 10 2009 15.1882 25.46298 2.839366 4.139936273
29 10 2009 15.50686 25.1589 1.9967622 3.811954123
30 10 2009 14.61816 25.47454 0.091426656 4.221134533
31 10 2009 14.94344 24.2642 3.644801 3.585181972
1 11 2009 14.8736 23.3652 1.847347 3.28139139
2 11 2009 14.8535 23.98144 0 4.206655083
3 11 2009 15.46642 24.3624 1.1799576 3.933229202
4 11 2009 15.06973 27.02462 1.2887882 4.937837952
5 11 2009 15.00515 25.90908 1.6732607 3.799074243
6 11 2009 14.4098 24.7267 1.4589593 3.2150624
7 11 2009 14.14663 25.53573 4.5625243 3.590030358
8 11 2009 14.29064 25.85708 1.1165267 3.763159544
9 11 2009 13.72878 26.6307 5.6903405 4.084394579
10 11 2009 14.0637 26.48266 4.6178994 4.197546429
11 11 2009 14.06655 25.93237 1.3283353 4.223644847
12 11 2009 14.00637 26.41314 3.2607229 4.372395677
13 11 2009 13.6719 25.8097 1.5433319 4.282742798
14 11 2009 13.64816 26.8279 0.83629084 4.70699558
15 11 2009 14.5665 27.12826 4.109429 4.974421255
16 11 2009 15.0971 25.3305 10.363092 4.020700093
17 11 2009 15.37847 23.22372 11.861455 3.235366702
18 11 2009 14.17187 21.37798 11.906203 2.719644289
19 11 2009 13.73422 24.531 1.8694471 3.81101478
20 11 2009 13.6936 26.26388 0 4.582296433
21 11 2009 13.13354 26.80642 0 5.172379653
22 11 2009 12.34884 25.23367 0 4.462266502
23 11 2009 13.80258 26.23568 0.33032998 4.707270672
24 11 2009 14.26986 25.25738 1.4636873 3.964085437
25 11 2009 14.8431 24.6978 0.5188977 4.062797349
26 11 2009 14.237 26.14413 0.69234854 4.225416124
27 11 2009 13.96957 26.9376 0.024537433 4.749705757
28 11 2009 13.94912 24.6496 4.241928 3.97786881
29 11 2009 13.49005 25.39504 0.7982808 4.140082069
30 11 2009 13.32977 27.53915 0 5.070765621
1 12 2009 13.1734 25.9096 0 4.444977979
2 12 2009 12.98907 27.28683 0 4.758695007
3 12 2009 14.25536 23.22033 1.6642871 3.229682168
4 12 2009 14.52673 24.6249 0.18124731 3.756752602
5 12 2009 13.6122 25.48 1.4322196 4.133023897
6 12 2009 13.5715 26.1574 0.32353657 4.168224547
7 12 2009 14.9883 26.728 0.2671435 4.596937399
8 12 2009 13.7687 27.26968 0 4.487192044
9 12 2009 15.23278 26.24938 0.47760007 4.198672535
10 12 2009 14.99236 26.91778 1.2988912 4.048732676
11 12 2009 14.8793 26.72335 22.344248 3.490754945
12 12 2009 14.67822 24.20822 10.424597 3.277544779
13 12 2009 13.93942 25.06286 17.57311 3.638955291
14 12 2009 14.7518 25.73696 0.90572673 3.791741901
15 12 2009 15.3799 25.4938 0.9699949 3.761097218
16 12 2009 14.3957 26.23766 0.8139983 4.047958266
17 12 2009 14.42385 26.8414 0.19202031 4.299051247
18 12 2009 13.67184 26.84298 0.57384413 4.419175635
19 12 2009 13.6714 27.71804 0 4.949258693
20 12 2009 12.59506 26.8601 0 4.880128155
21 12 2009 13.46533 27.62167 0 5.180681602
22 12 2009 13.49087 26.439 0.019038223 3.937308171
23 12 2009 14.827 24.70983 10.182712 3.436665248
24 12 2009 14.98037 21.84887 13.862512 2.234968365
25 12 2009 14.42028 19.82083 18.382841 1.900889881
26 12 2009 14.2839 21.62267 12.246534 2.316008336
27 12 2009 14.3968 21.64492 14.363429 2.765121498
28 12 2009 14.36825 23.19833 9.99656 3.105806117
29 12 2009 14.0566 22.1796 13.291208 2.865316384
30 12 2009 14.55526 24.27023 5.6271195 3.294948973
31 12 2009 14.0169 24.48345 2.530604 3.567154731
1 1 2010 15.0636 23.89526 15.403268 2.867986707
2 1 2010 14.59628 20.98373 5.0425553 2.415269078
3 1 2010 14.0979 22.85705 10.978234 3.253547475
4 1 2010 14.72277 21.9901 3.9848404 2.969355417
5 1 2010 15.01763 24.04034 0.19408673 3.50416999
6 1 2010 14.52 22.5187 15.692044 3.180509369
7 1 2010 13.95532 23.3763 12.792352 3.198727406
8 1 2010 15.36227 23.41683 6.200303 3.07707614
9 1 2010 14.7687 23.07275 8.027493 2.896154399
10 1 2010 14.26687 22.7088 7.7015133 2.85450413
11 1 2010 14.9433 21.82763 1.4069144 3.04076612
12 1 2010 14.45794 22.93566 0.2860513 3.648891664
13 1 2010 14.1532 23.4626 0 3.886801796
14 1 2010 12.89422 23.3956 0 3.835151029
15 1 2010 12.83007 24.48974 0.17177732 4.311719167
16 1 2010 11.635 24.2089 0.006055296 4.178936653
17 1 2010 12.44314 25.57086 0 4.457630315
18 1 2010 13.09005 25.88113 0.7069131 4.548126283
19 1 2010 13.29125 25.2425 0.6008689 4.477632819
20 1 2010 12.46032 25.6526 0 4.369540664
21 1 2010 11.47305 26.82156 0.14533111 4.441591792
22 1 2010 12.8321 25.1875 2.2685003 4.037904385
23 1 2010 12.6229 25.75714 2.508055 3.929072321
24 1 2010 13.2033 26.98675 0 4.604011218
25 1 2010 12.89932 26.83547 0 4.601307231
26 1 2010 12.14938 27.58123 0 4.889995596
27 1 2010 12.2083 27.8857 0 4.96226504
28 1 2010 11.7172 27.8884 0 5.089583641
29 1 2010 12.65795 27.95315 0 5.078632267
30 1 2010 13.3147 27.91033 0 4.92018464
31 1 2010 13.39602 26.2829 0 4.668314421
1 2 2010 13.12927 27.90914 0.046181057 4.596609587
2 2 2010 13.84448 29.5092 0 4.953394449
3 2 2010 14.8418 28.94497 0 4.762546297
4 2 2010 14.71386 24.40118 6.800863 3.325942673
5 2 2010 14.81976 24.6757 1.9258585 3.541654946
6 2 2010 15.0713 23.12048 7.9663515 3.01211718
7 2 2010 14.25155 25.24694 0.7186096 3.656241963
8 2 2010 14.3408 24.98043 0.060558386 4.321637613
9 2 2010 13.36263 25.06198 0 4.920819896
10 2 2010 12.6702 26.47857 0 5.233881185
11 2 2010 13.25027 27.09197 0 5.408553878
12 2 2010 14.6439 27.09213 0 5.249260804
13 2 2010 14.23788 25.59054 0.08072612 4.389099401
14 2 2010 15.137 27.07885 0.86756825 4.763808961
15 2 2010 15.31454 28.20638 0.070696555 4.97429874
16 2 2010 15.6115 24.45696 19.14972 3.861386255
17 2 2010 15.33703 25.0146 11.101715 3.293654207
18 2 2010 15.01 26.9246 8.64077 4.048612049
19 2 2010 15.3628 26.48928 8.498073 4.149847976
20 2 2010 16.4972 23.836 14.155281 3.621139507
21 2 2010 16.27477 25.30642 17.493292 3.274303609
22 2 2010 15.88308 22.42462 6.136444 3.017030231
23 2 2010 15.1286 24.3736 4.8878846 3.635197114
24 2 2010 15.3918 24.98266 2.4679642 4.496074167
25 2 2010 14.7979 26.44436 5.9790373 4.712123044
26 2 2010 14.3665 23.42968 11.625317 3.319374308
27 2 2010 14.02477 24.93112 4.0917635 3.488323758
28 2 2010 14.61447 24.89602 2.0612752 3.360876133
1 3 2010 14.85577 21.599 3.6017323 2.057484223
2 3 2010 14.42312 23.03268 13.984912 3.116474279
3 3 2010 15.19442 24.0143 9.239269 3.344434743
4 3 2010 13.899 24.42764 0.80764407 3.648903244
5 3 2010 13.22967 25.9916 6.6873 4.214605946
6 3 2010 15.248 25.91335 2.763041 4.273769524
7 3 2010 14.64547 25.98528 6.449821 4.125103955
8 3 2010 14.83334 22.38265 0.8035646 3.010393465
9 3 2010 14.00073 24.13436 0.19135506 4.040967275
10 3 2010 13.20886 25.38433 0.08823819 4.478396341
11 3 2010 12.56506 26.45464 0 4.668822767
12 3 2010 13.33074 26.77282 0 5.156634868
13 3 2010 13.01968 26.84237 0 4.859177653
14 3 2010 13.58563 27.22778 0 5.033119383
15 3 2010 14.05428 27.15194 0 4.999920534
16 3 2010 13.95214 28.26376 0.46067098 4.746336933
17 3 2010 14.70162 26.60385 1.7376053 4.888836106
18 3 2010 14.231 26.9547 0 5.441512271
19 3 2010 13.90444 26.94653 0.023274982 5.074812112
20 3 2010 14.25817 24.9823 1.0195714 3.883535106
21 3 2010 14.70077 25.06652 1.3253814 3.517150278
22 3 2010 15.45706 25.96 4.4098926 4.106739821
23 3 2010 15.0408 25.71896 10.655968 3.474826627
24 3 2010 14.83773 20.7871 21.524542 1.843213601
25 3 2010 14.50164 23.75247 24.178965 3.215595149
26 3 2010 15.24255 24.46984 7.5197372 3.536048565
27 3 2010 14.73632 24.47805 7.625206 3.442321449
28 3 2010 15.24117 22.877 15.43421 2.667358151
29 3 2010 14.44082 22.40508 13.441207 2.421698738
30 3 2010 14.3826 23.46993 5.616165 3.298891551
31 3 2010 14.15948 23.45062 8.278541 3.364812874
1 4 2010 14.44262 22.85494 17.966352 3.439058607
2 4 2010 15.426 22.73007 1.4392588 3.453362476
3 4 2010 15.2446 24.19808 0.5496584 3.816323828
4 4 2010 15.08254 23.3993 7.1514254 3.483139794
5 4 2010 15.0095 24.28442 0.13091983 4.264948916
6 4 2010 13.80303 25.34847 0 4.505682827
7 4 2010 13.67593 25.3431 6.096921 4.237174185
8 4 2010 15.13494 24.77566 0.35254142 4.00174331
9 4 2010 15.06924 24.53576 0.6169619 3.951642401
10 4 2010 14.87335 26.01913 0 4.632728595
11 4 2010 13.9918 26.06176 2.009431 4.333956663
12 4 2010 14.5118 25.7731 2.1945367 4.236978767
13 4 2010 15.4989 24.46258 12.423523 4.142364929
14 4 2010 14.8397 24.647 12.955021 3.82952601
15 4 2010 15.06817 23.81136 3.5834413 3.128584221
16 4 2010 14.7994 23.5993 3.3649192 3.138617448
17 4 2010 16.0577 24.61956 9.466601 3.285044195
18 4 2010 16.12945 24.90252 4.174487 3.613320199
19 4 2010 15.2794 25.99896 3.1812594 3.885337648
20 4 2010 15.43755 27.1408 1.2732068 4.236068587
21 4 2010 15.14904 25.68725 0.5695594 4.443530178
22 4 2010 14.38134 25.38635 0.11968751 4.217195783
23 4 2010 14.09707 24.1584 13.838161 3.465433865
24 4 2010 14.79727 24.58303 19.916908 3.550017147
25 4 2010 14.34957 24.2335 7.1770325 3.459634577
26 4 2010 15.20556 25.03106 0.4792308 3.89378221
27 4 2010 15.46627 24.91915 0.31904283 4.104960135
28 4 2010 14.5616 24.9891 0.46953195 4.107301135
29 4 2010 16.3157 26.41573 0.11504211 3.842663417
30 4 2010 16.24722 24.79443 2.6486924 3.345199664
1 5 2010 15.97656 24.20654 0.84878254 3.584686913
2 5 2010 15.847 23.42617 1.8575399 3.433508133
3 5 2010 15.11236 23.65597 0.8438283 3.130383357
4 5 2010 15.22173 23.71063 6.1026435 3.305581384
5 5 2010 14.19122 22.02694 3.4893732 3.085628662
6 5 2010 13.23058 22.74938 0.16175258 3.478424431
7 5 2010 14.39202 21.7157 0 3.00701529
8 5 2010 13.50405 22.8353 0.48513326 3.315177734
9 5 2010 14.57852 23.6515 1.4249284 3.436464805
10 5 2010 14.10052 23.7121 17.954678 3.242010099
11 5 2010 14.7516 22.41656 28.488575 2.309413781
12 5 2010 14.75662 23.39437 42.407215 3.059241044
13 5 2010 15.26208 22.7266 15.494751 3.196210436
14 5 2010 15.21337 21.19216 2.4743998 2.712397012
15 5 2010 15.2222 21.86056 2.1775393 3.210048102
16 5 2010 14.57665 23.36843 0.5641238 3.193294666
17 5 2010 14.82986 22.0897 8.109454 2.45355056
18 5 2010 14.40948 23.79635 5.910459 3.030914151
19 5 2010 14.89767 23.5115 5.7487764 3.066364325
20 5 2010 14.85815 24.12744 1.4782307 3.761889264
21 5 2010 14.51687 24.43795 0 4.2784684
22 5 2010 14.22204 23.45712 0 3.821387702
23 5 2010 14.8512 24.43807 0 3.459735727
24 5 2010 14.53707 23.15118 3.5830173 3.357471562
25 5 2010 14.61828 23.4254 0.13243867 3.585693111
26 5 2010 14.2861 24.44442 0 4.382992715
27 5 2010 13.4237 24.05172 0 3.866741171
28 5 2010 13.65438 23.52935 0.27012837 3.295979219
29 5 2010 14.2906 24.62472 0 3.609154329
30 5 2010 13.8285 23.92538 0 4.289504772
31 5 2010 12.30163 24.22384 0 4.127520084
1 6 2010 13.2298 22.87078 0 3.405216701
2 6 2010 14.40478 23.60897 1.4411062 3.317074623
3 6 2010 14.3683 22.29937 2.7594619 2.669258576
4 6 2010 14.23492 23.0555 2.4111025 2.505997307
5 6 2010 14.58376 23.06112 4.701272 3.156555119
6 6 2010 14.39617 22.51974 6.062051 2.916137543
7 6 2010 13.96472 21.02545 0.65801316 2.903942361
8 6 2010 13.20336 21.82275 0 3.556531044
9 6 2010 13.08785 23.8732 0.0318505 3.74705593
10 6 2010 14.4715 23.17117 0 3.512334009
11 6 2010 13.8466 23.0989 0 3.213716362
12 6 2010 14.13882 22.9214 0 3.338265086
13 6 2010 13.7058 22.69567 0 3.060791851
14 6 2010 13.97933 24.40014 0.5024154 3.495905187
15 6 2010 14.75408 23.04443 3.2266483 2.719070154
16 6 2010 14.4148 21.7772 13.519626 2.754359649
17 6 2010 14.00894 20.0728 15.841966 2.741777791
18 6 2010 13.57253 21.42492 0.5474874 2.997601695
19 6 2010 13.68902 21.9311 0.14818534 3.390016456
20 6 2010 13.64636 22.71548 0 3.284544386
21 6 2010 13.0859 23.375 0.08055681 3.244453499
22 6 2010 12.9298 22.36657 2.7322812 3.234755537
